province,city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Batangas,Malvar,Councilor,"Aranda, Matt Louie Mitra",Matt,Liberal Party,10787
Batangas,Mataas na Kahoy,Mayor,"Sombrano, Danilo Mendoza",Danny,Nacionalista Party,7179
Batangas,Mataas na Kahoy,Vice-Mayor,"Landicho, Roy Lubi",Roy,Nacionalista Party,6792
Batangas,Mataas na Kahoy,Councilor,"Tibayan, Benigno Gonzales",Benny,Lakas-Kampi,5155
Batangas,Mataas na Kahoy,Councilor,"Magpantay, Enrique Landicho",Ricky,Bangon Pilipinas,5349
Batangas,Mataas na Kahoy,Councilor,"Ilagan, Daryn Pallit",Daren,Nacionalista Party,5718
Batangas,Mataas na Kahoy,Councilor,"Obtial, Orlando Lacorte",Boy,Lakas-Kampi,5826
Batangas,Mataas na Kahoy,Councilor,"Lubis, Romulo De Castro",Mulo,Lakas-Kampi,5953
Batangas,Mataas na Kahoy,Councilor,"Acerimo, Carmelita Valencia",Lileth,Nacionalista Party,5988
Batangas,Mataas na Kahoy,Councilor,"Vergara, Chester Villapando",Chester,Lakas-Kampi,6196
Batangas,Mataas na Kahoy,Councilor,"Dimaano, Ferdinand Loleng",Puto,Nacionalista Party,6203
Batangas,Nasugbu,Mayor,"Barcelon, Antonio Jose Alarma",Tony,Lakas-Kampi,28489
Batangas,Nasugbu,Vice-Mayor,"Villafania, Apolo Valencia",Apol,Lakas-Kampi,27633
Batangas,Nasugbu,Councilor,"Chuidian, Leonardo Villaviray",Dick,Liberal Party,16661
Batangas,Nasugbu,Councilor,"Limboc, Guillerma Maranan",Lerma Kid,Liberal Party,16823
Batangas,Nasugbu,Councilor,"Ordiales, Arvin Barcelon",Pinggoy,Lakas-Kampi,16838
Batangas,Nasugbu,Councilor,"Limboc, Wilfredo Villaflor",Willy,Liberal Party,16902
Batangas,Nasugbu,Councilor,"Panganiban, Cindy Dela Cuesta",Cindy,Liberal Party,17799
Batangas,Nasugbu,Councilor,"Albanio, Larry Dimafelix",Manager,Lakas-Kampi,18145
Batangas,Nasugbu,Councilor,"Bragado, Ruperto Belleza",Rupert,Lakas-Kampi,18750
Batangas,Nasugbu,Councilor,"Apacible, Dennis Sobrevinas",Dondon,Lakas-Kampi,21551
Batangas,Padre Garcia,Mayor,"Gutierrez, Prudencio Aclan",Dacio,Nacionalista Party,11280
Batangas,Padre Garcia,Vice-Mayor,"Convento, Pedro Lubi",Peter,Nacionalista Party,11934
Batangas,Padre Garcia,Councilor,"De Silva, Brigido Vergara",Bedong,Nacionalista Party,8006
Batangas,Padre Garcia,Councilor,"Generoso, Ramil Cornejo",Ramil,Nacionalista Party,8213
Batangas,Padre Garcia,Councilor,"Banaag, Adonna Kalaw",Donna,Nacionalista Party,8442
Batangas,Padre Garcia,Councilor,"Gonzales, Artemio Padua",Teming,Nacionalista Party,8656
Batangas,Padre Garcia,Councilor,"Kasilag, Cristopher Leyrit",Bong,Nacionalista Party,9333
Batangas,Padre Garcia,Councilor,"Dimayuga, Louie Ilagan",Payok,Nacionalista Party,9363
Batangas,Padre Garcia,Councilor,"Padua, Eleator Comia",Ator,Nacionalista Party,9809
Batangas,Padre Garcia,Councilor,"Vidal, Melvin Vergara",Mel,Liberal Party,10100
Batangas,Rosario,Mayor,"Marquez, Felipe Africa",Mamay Ipe,Liberal Party,23200
Batangas,Rosario,Vice-Mayor,"Alvarez, Manuel Bolea",Manny,Liberal Party,20082
Batangas,Rosario,Councilor,"Malaluan, Garry Quizon",Garry,Liberal Party,13805
Batangas,Rosario,Councilor,"Luansing, Teodoro Karr Cabrera",Ding,Liberal Party,14396
Batangas,Rosario,Councilor,"Bautista, Armando Comia",Manding,Liberal Party,15425
Batangas,Rosario,Councilor,"Aguilar, Edward Briones",Mayor,Nacionalista Party,15972
Batangas,Rosario,Councilor,"Marquez, Arcel Morales",Arcel,Liberal Party,16443
Batangas,Rosario,Councilor,"Rosuelo, Conrado Macaraig",Rads,Liberal Party,17281
Batangas,Rosario,Councilor,"Jareno, Melissa Luna",Melissa,Liberal Party,18868
Batangas,Rosario,Councilor,"Valencia, Jose Tolentino",Joey,Liberal Party,20439
Batangas,San Jose,Mayor,"Briones, Entiquio Miral",Tikyo,Liberal Party,18927
Batangas,San Jose,Vice-Mayor,"Agbing, Jose Nereus Masilungan",Joner,Independent,16482
Batangas,San Jose,Councilor,"Dimaculangan, Nicanor, Jr. Macalinga",Nick,Nacionalista Party,13328
Batangas,San Jose,Councilor,"Magnaye, Merlita Liwanag",Merly,Nacionalista Party,13655
Batangas,San Jose,Councilor,"Kalalo, Rizaldy Hernandez",Doc Rizal,Liberal Party,13881
Batangas,San Jose,Councilor,"Bathan, Marife Espirito",Fe,Nacionalista Party,14074
Batangas,San Jose,Councilor,"Umali, Godfrey Aguila",Odie,Liberal Party,14525
Batangas,San Jose,Councilor,"Alday, Gerald Guce",Gerald,Nacionalista Party,14841
Batangas,San Jose,Councilor,"Palmes, Jacqueline Hernandez",Jacq,Liberal Party,15212
Batangas,San Jose,Councilor,"Carandang, Rhyan Czar Paez",Yayan,Nacionalista Party,16152
Batangas,San Juan,Mayor,"Manalo, Rodolfo Hernandez",Rudy,Liberal Party,23443
Batangas,San Juan,Vice-Mayor,"Marasigan, Octavio Antonio Lizaso",Anthony,Nacionalista Party,32010
Batangas,San Juan,Councilor,"Baltazar, Evelyn Salapare",Abbe,Liberal Party,16417
Batangas,San Juan,Councilor,"De Chavez, Rodello Andal",Bibingka,Nacionalista Party,16606
Batangas,San Juan,Councilor,"Salud, Joaquin, Jr. Marcial",Joax,Liberal Party,18037
Batangas,San Juan,Councilor,"Perez, Adelaida Limbo",Adie,Liberal Party,18505
Batangas,San Juan,Councilor,"Salud, Ildebrando Danas",Beebong,Nacionalista Party,20969
Batangas,San Juan,Councilor,"Macalintal, Pedro De Torres",Pedring,Liberal Party,21154
Batangas,San Juan,Councilor,"Llana, Wenceslao III Limlingan",Wensley,Liberal Party,22702
Batangas,San Juan,Councilor,"Maalihan, Meynardo Escaro",Jojo,Liberal Party,26157
Batangas,San Luis,Mayor,"Mendoza, Rodolfo Cornejo",Tikboy,Nacionalista Party,9197
Batangas,San Luis,Vice-Mayor,"Huerto, Loreto De Villa",Reto,Liberal Party,8053
Batangas,San Luis,Councilor,"Reyes, Rolando Ilao",Lando,Nacionalista Party,6175
Batangas,San Luis,Councilor,"Lasala, Sixto Cabello",Sixto,Liberal Party,6227
Batangas,San Luis,Councilor,"Ocampo, Aileen Ramos",Aileen,Liberal Party,6227
Batangas,San Luis,Councilor,"Mangubat, Nestor Ocampo",Nestor,Independent,6354
Batangas,San Luis,Councilor,"Malibiran, Norberto, Sr. Masangkay",Norbing,Liberal Party,6441
Batangas,San Luis,Councilor,"Perez, Noel Marasigan",Eric,Nacionalista Party,6541
Batangas,San Luis,Councilor,"De Gracia, Ariosto Bonsol",Aries,Nacionalista Party,7551
Batangas,San Luis,Councilor,"De Castro, Benjamin Siscar",Yulo,Nacionalista Party,8168
Batangas,San Nicolas,Mayor,"Sandoval, Epifanio Rodriguez",Peping,Lakas-Kampi,5216
Batangas,San Nicolas,Vice-Mayor,"Alvaira, Leonardo Alvarez",Ding,Lakas-Kampi,5207
Batangas,San Nicolas,Councilor,"Gahol, Domingo, Jr. Malaluan",Jhun,Lakas-Kampi,4635
Batangas,San Nicolas,Councilor,"Banaag, Bartolome Manalo",Tomy,Lakas-Kampi,4651
Batangas,San Nicolas,Councilor,"Arenas, Jeffrey De Sagun",Jeff,Lakas-Kampi,4681
Batangas,San Nicolas,Councilor,"Malaluan, Marivic Mendoza",Haydee,Nacionalista Party,4872
Batangas,San Nicolas,Councilor,"Landicho, Lucio Dimailig",Lou,Lakas-Kampi,4904
Batangas,San Nicolas,Councilor,"Hernandez, Ireneo Dimailig",Totoy,Lakas-Kampi,5116
Batangas,San Nicolas,Councilor,"Barrion, Roberto Balba",Bert,Lakas-Kampi,5389
Batangas,San Nicolas,Councilor,"De Sagun, Lester Dinglasan",Pilo,Lakas-Kampi,5906
Batangas,San Pascual,Mayor,"Dimayuga, Antonio Arguelles",Tony,Lakas-Kampi,16847
Batangas,San Pascual,Vice-Mayor,"Fider, Davis Gregory Kenrick",Jay,Lakas-Kampi,9537
Batangas,San Pascual,Councilor,"Dimatatac, Norman Aguilar",Norman,Independent,10178
Batangas,San Pascual,Councilor,"Lopez, Ariel Cadiente",Ariel,Lakas-Kampi,10198
Batangas,San Pascual,Councilor,"Mendoza, Glicerio Ilagan",Glicer,Lakas-Kampi,10302
Batangas,San Pascual,Councilor,"Manalo, Pelagia Cortez",Fely,Independent,10339
Batangas,San Pascual,Councilor,"Reyes, Efren Malapitan",Efren,Lakas-Kampi,11142
Batangas,San Pascual,Councilor,"Chavez, Moises Guia",Isis,Lakas-Kampi,11156
Batangas,San Pascual,Councilor,"Fernandez, Ramel Velasquez",Uban,Lakas-Kampi,11753
Batangas,San Pascual,Councilor,"Aguila, Roumel Grantoza",Roumel,Lakas-Kampi,12621
Batangas,Santa Teresita,Mayor,"Segunial, Ma Aurea Velasco",Marie,Liberal Party,5258
Batangas,Santa Teresita,Vice-Mayor,"Bathan, Carlos Agno",Caloy,Lakas-Kampi,6133
Batangas,Santa Teresita,Councilor,"Bihis, Nicolas Artista",Nick,Lakas-Kampi,3532
Batangas,Santa Teresita,Councilor,"Maralit, Antonio Tipan",Tony,Lakas-Kampi,3678
Batangas,Santa Teresita,Councilor,"Malapitan, Whelma Amores",Whelma,Lakas-Kampi,3731
Batangas,Santa Teresita,Councilor,"Cabral, Araceli Ilagan",Cely,Liberal Party,3836
Batangas,Santa Teresita,Councilor,"Manalo, Roldolfo Adalin",Manong Rudy,Liberal Party,3852
Batangas,Santa Teresita,Councilor,"Palattao, Dennis Holgado",Doc Dennis,Liberal Party,4332
Batangas,Santa Teresita,Councilor,"Mayuga, Felix Castro",Felix,Independent,4333
Batangas,Santa Teresita,Councilor,"Atienza, Ronilo Baet",Ronnie,Liberal Party,4347
Batangas,Santo Tomas,Mayor,"Sanchez, Edna Padilla",Edna,Nacionalista Party,28389
Batangas,Santo Tomas,Vice-Mayor,"Silva, Armenius Oba",Arman,Nacionalista Party,25532
Batangas,Santo Tomas,Councilor,"Guevarra, Alexander Jaurigue",Umbay,Nacionalista Party,18683
Batangas,Santo Tomas,Councilor,"Bathan, Primo Castillo",Imo,Nacionalista Party,18885
Batangas,Santo Tomas,Councilor,"Reyes, Peter Thomas Raquiz",Tom,Liberal Party,20274
Batangas,Santo Tomas,Councilor,"Mabilangan, Damasino Malizon",Caloy,Liberal Party,22915
Batangas,Santo Tomas,Councilor,"Villegas, Leovino Malvataan",Leovy,Independent,23943
Batangas,Santo Tomas,Councilor,"Ramos, Ferdinand Malolos",Enan,Independent,24085
Batangas,Santo Tomas,Councilor,"Mabilangan, Danilo Palicpic",Danny,Nacionalista Party,24229
Batangas,Santo Tomas,Councilor,"Malijan, Gerardo Malapascua",Gerry,Nacionalista Party,25652
Batangas,Taal,Mayor,"Montenegro, Michael Dimailig",Mm,Liberal Party,13454
Batangas,Taal,Vice-Mayor,"Mercado, Fulgencio Ilagan",Pong,Liberal Party,13927
Batangas,Taal,Councilor,"Manimtim, Virgilio, Jr. Iglesia",Jun,Lakas-Kampi,8251
Batangas,Taal,Councilor,"Dawis, Ronnel Magsino",Rd,Independent,8338
Batangas,Taal,Councilor,"Baleros, Randy Villostas",Andy,Lakas-Kampi,8590
Batangas,Taal,Councilor,"Reyes, Emerson Balatbat",Bibo,Independent,8674
Batangas,Taal,Councilor,"Legaspi, Federico Barwel",Teddy,Liberal Party,9446
Batangas,Taal,Councilor,"Villanueva, Ricky Balbacal",Ricky,Liberal Party,9470
Batangas,Taal,Councilor,"Reyes, Erwin, Jr. Imperial",Tagalog,Liberal Party,9507
Batangas,Taal,Councilor,"Alvarez, Edward Ebonite",Edward,Liberal Party,14795
Batangas,Talisay,Mayor,"Mendoza, Zenaida Sarmiento",Aida,Liberal Party,9007
Batangas,Talisay,Vice-Mayor,"Manimtim, Florencio, Jr. Mendoza",Jojie,Liberal Party,8974
Batangas,Talisay,Councilor,"Centeno, Analyn De Ocampo",Analyn,Liberal Party,6164
Batangas,Talisay,Councilor,"Panghulan, Ildefonso Barrion",Eddie,Liberal Party,7216
Batangas,Talisay,Councilor,"Agno, Geraldine Rafer",Gigi,Liberal Party,7362
Batangas,Talisay,Councilor,"Luna, Melody Laurel",Melody,Liberal Party,7627
Batangas,Talisay,Councilor,"Salazar, Felix Pesigan",Bing,Liberal Party,8053
Batangas,Talisay,Councilor,"Tenorio, Maximino Garcia",Minong,Liberal Party,8231
Batangas,Talisay,Councilor,"Canlobo, Lamberto, Sr. Balazon",Berto,Independent,8789
Batangas,Talisay,Councilor,"Lamano, Allano Cunahap",Allan,Nacionalista Party,9203
Batangas,Tanauan City,Mayor,"Aquino, Sonia Torres",Mayor Sonia,Liberal Party,44015
Batangas,Tanauan City,Vice-Mayor,"Platon, Julius Caesar, II Gamilla",Julius,Nacionalista Party,45657
Batangas,Tanauan City,Councilor,"Goguanco, Marcial Jr. Velasquez",Jun,Liberal Party,23063
Batangas,Tanauan City,Councilor,"Luna, Wilfredo Natanauan",Willy,Liberal Party,23195
Batangas,Tanauan City,Councilor,"Gonzales, Gavino Acosta",Gabby,Liberal Party,23217
Batangas,Tanauan City,Councilor,"Magpantay, Epimaco Recillo",Peming,Liberal Party,23339
Batangas,Tanauan City,Councilor,"Borja, Eleuterio Balahadia",Terry,Liberal Party,23977
Batangas,Tanauan City,Councilor,"Tabing, Marissa Maranan",Maris,Nacionalista Party,24961
Batangas,Tanauan City,Councilor,"Manglo, Marcelo Eric Olfato",Eric,Nacionalista Party,25250
Batangas,Tanauan City,Councilor,"Perez, Elmer Lanting",Bro,Liberal Party,27855
Batangas,Tanauan City,Councilor,"Canobas, Gileen Villa",Gileen,Liberal Party,31228
Batangas,Tanauan City,Councilor,"Corona, Jhoanna De Chavez",Jhana,Lakas-Kampi,33163
Batangas,Taysan,Mayor,"Portugal, Victor, Jr. Perez",Dondon,Nacionalista Party,9888
Batangas,Taysan,Vice-Mayor,"Gutierrez, Grande Pascua",Grande,Nacionalista Party,10284
Batangas,Taysan,Councilor,"Perez, Marianito Gutierrez",Nitoy,Liberal Party,7016
Batangas,Taysan,Councilor,"Montalbo, Severino Matibag",Ben,Nacionalista Party,7231
Batangas,Taysan,Councilor,"Bosch, Clint Maderazo",Clinton,Nacionalista Party,7393
Batangas,Taysan,Councilor,"Alido, Ferdinand Malaluan",Ferdie,Nacionalista Party,7401
Batangas,Taysan,Councilor,"Ancheta, Ronald Rivero",Onad,Nacionalista Party,7685
Batangas,Taysan,Councilor,"Ramirez, Agnes Sulit",Agnes,Nacionalista Party,8172
Batangas,Taysan,Councilor,"Comia, Melecio, Jr. Ilag",Bongbong,Nacionalista Party,8290
Batangas,Taysan,Councilor,"Portugal, Joel Perez",Joel,Nacionalista Party,8651
Batangas,Tingloy,Mayor,"Alvarez, Lauro Ferrancullo",Larry,Lakas-Kampi,6298
Batangas,Tingloy,Vice-Mayor,"Datingaling, Danilo Reyes",Danny,Lakas-Kampi,5518
Batangas,Tingloy,Councilor,"Evangelista, Teofilo Evangelista",Pilo,Lakas-Kampi,3401
Batangas,Tingloy,Councilor,"Macarandang, Romeo Belen",Romy,Lakas-Kampi,3406
Batangas,Tingloy,Councilor,"Ferrancullo, Jose Menia",Joe,Lakas-Kampi,3652
Batangas,Tingloy,Councilor,"Sevilla, Robelito Tolentino",Totoy,Lakas-Kampi,3728
Batangas,Tingloy,Councilor,"Candava, Evelyn Garcia",Belen,Lakas-Kampi,3818
Batangas,Tingloy,Councilor,"Manalo, Virgilio Navarro",Boy,Lakas-Kampi,4092
Batangas,Tingloy,Councilor,"Sawali, Josefa Belino",Josephine,Lakas-Kampi,4433
Batangas,Tingloy,Councilor,"Dumaoal, Herbert Romano",Ebet,Lakas-Kampi,5292
Batangas,Tuy,Mayor,"Cerrado, Jose Jecerell Carandang",Jey,Lakas-Kampi,11760
Batangas,Tuy,Vice-Mayor,"Calingasan, Emmanuel Granados",Manny,Lakas-Kampi,9821
Batangas,Tuy,Councilor,"Panaligan, Ireno Siscar",Ireno,Liberal Party,6952
Batangas,Tuy,Councilor,"Gervacio, Eufracio Mendoza",Ofring,Lakas-Kampi,7002
Batangas,Tuy,Councilor,"Mendoza, Renato Garcia",Atong,Lakas-Kampi,7403
Batangas,Tuy,Councilor,"Rodriguez, Ernesto Abiad",Dijo,Liberal Party,7566
Batangas,Tuy,Councilor,"Ikan, Agapito Gloriaga",Eddie,Lakas-Kampi,7616
Batangas,Tuy,Councilor,"Afable, Eduardo Jr. Perez",Jun-Jun,Lakas-Kampi,9502
Batangas,Tuy,Councilor,"Calingasan, Elsie Ledesma",Mayora,Lakas-Kampi,9593
Batangas,Tuy,Councilor,"Bautista, Rafael De La Cuesta",Raffy,Liberal Party,9601
Cavite,Alfonso,Mayor,"Varias, Virgilio Pineda",Ver,Liberal Party,12717
Cavite,Alfonso,Vice-Mayor,"Rosanes, Juanito Escover",Amor,Liberal Party,10701
Cavite,Alfonso,Councilor,"Encarnacion, Geronimo Casambros",Memo,Nacionalista Party,9285
Cavite,Alfonso,Councilor,"Crizaldo, Maximo, Sr. Ronsairo",Men,Liberal Party,9438
Cavite,Alfonso,Councilor,"Jeciel, Mariano Reyes",Nano,Liberal Party,9701
Cavite,Alfonso,Councilor,"Cailing, Bartolome Rosel",Berting,Liberal Party,9825
Cavite,Alfonso,Councilor,"Cosino, Romeo Resurreccion",Romy,Nacionalista Party,9943
Cavite,Alfonso,Councilor,"Varias, Reinalyne Vidallon",Rein,Liberal Party,10668
Cavite,Alfonso,Councilor,"Pel, Madona Mojica",Donna,Liberal Party,10669
Cavite,Alfonso,Councilor,"De Castro, Justiniano Crooc",Justin,Liberal Party,11693
Cavite,Amadeo,Mayor,"Villanueva, Benjarde Ambon",Benjo,Nacionalista Party,7473
Cavite,Amadeo,Vice-Mayor,"Bawalan, Elpidio De Grano",Pidio,Nacionalista Party,8017
Cavite,Amadeo,Councilor,"Villanueva, Nicetos Ambat",Ceto,Liberal Party,5587
Cavite,Amadeo,Councilor,"Bantog, Bayani Cruz",Bayani,Nacionalista Party,5619
Cavite,Amadeo,Councilor,"Bayot, Fernando Tumagay",Pando,Liberal Party,5624
Cavite,Amadeo,Councilor,"Iyaya, Joel Villanueva",Joel,Liberal Party,5863
Cavite,Amadeo,Councilor,"Ambat, Charles Emmanuel T Bayot",Charles,Nacionalista Party,5874
Cavite,Amadeo,Councilor,"Bawar, Patricio Leaban",Tisyo,Liberal Party,5893
Cavite,Amadeo,Councilor,"Cosing, Susan Anacay",Annie,Liberal Party,5988
Cavite,Amadeo,Councilor,"Bayot, Donn Clarence Lavina",Dondie,Liberal Party,6669
Cavite,Bacoor,Mayor,"Revilla, Strike Bautista",Edwin,Lakas-Kampi,107293
Cavite,Bacoor,Vice-Mayor,"Fernando, Rosette Miranda",Rosette,Lakas-Kampi,100000
Cavite,Bacoor,Councilor,"De Leon, Bayani Mascardo",Yani,Lakas-Kampi,62040
Cavite,Bacoor,Councilor,"Sapanghila, Jaime Acuna",Js,Lakas-Kampi,64063
Cavite,Bacoor,Councilor,"Palabrica, Reynaldo Dela Cruz",Kap Rey,Lakas-Kampi,67593
Cavite,Bacoor,Councilor,"San Miguel, Janairo Cuevas",Sm,Lakas-Kampi,67774
Cavite,Bacoor,Councilor,"De Castro, Venus Domingo",Sis Venus,Lakas-Kampi,70590
Cavite,Bacoor,Councilor,"Fabian, Reynaldo Marcelo",Rey,Lakas-Kampi,74560
Cavite,Bacoor,Councilor,"Solis, Avelino Bonifacio",Boy,Lakas-Kampi,80895
Cavite,Bacoor,Councilor,"Gawaran, Edwin Gervacio",Ed,Lakas-Kampi,82012
Cavite,Carmona,Mayor,"Loyola, Dahlia Ambayec",Dahlia,Liberal Party,17146
Cavite,Carmona,Vice-Mayor,"Ines, Cesar Navarro",Cesar,Liberal Party,18882
Cavite,Carmona,Councilor,"Lontok, Amable Manabo",Bobby,Liberal Party,14579
Cavite,Carmona,Councilor,"Reyes, Elmer Mapanoo",Itoy,Liberal Party,14608
Cavite,Carmona,Councilor,"Acbay, Maximo Almeida",Max,Liberal Party,15145
Cavite,Carmona,Councilor,"Tenedero, Domingo Rivera",Domeng,Liberal Party,15298
Cavite,Carmona,Councilor,"Manabat, Leonila Andaya",Mila,Liberal Party,15401
Cavite,Carmona,Councilor,"Loyola, Cesar Maulanin",Oyet,Liberal Party,15490
Cavite,Carmona,Councilor,"Manarin, Roel Zamora",Tatang,Liberal Party,15549
Cavite,Carmona,Councilor,"Ortiz, Bernie Almenar",Bernie,Liberal Party,16170
Cavite,Cavite City,Mayor,"Ramos, Romeo Gaudier",Ohmee,Liberal Party,17083
Cavite,Cavite City,Vice-Mayor,"Barron, Lino Antonio Salazar",Doki Barron,Nacionalista Party,28049
Cavite,Cavite City,Councilor,"Novero, Eduardo Jr. Garduno",Jun Novero,Independent,13449
Cavite,Cavite City,Councilor,"Cayetano-Cordero, Danna Grepo",Dana,Nacionalista Party,14051
Cavite,Cavite City,Councilor,"Alvarez, Amorico Manguhig",Ric,Nacionalista Party,14588
Cavite,Cavite City,Councilor,"Filoteo, Carlo Dante Morosi",Cage,Nacionalista Party,14848
Cavite,Cavite City,Councilor,"Mupas, Mark Joseph Toledo",Mark,Nacionalista Party,17115
Cavite,Cavite City,Councilor,"Ponsones, Michael Ruiz",Mike,Nacionalista Party,17526
Cavite,Cavite City,Councilor,"Crawford, Lawrence Sugatan",Larry,Nacionalista Party,17693
Cavite,Cavite City,Councilor,"Chua, Denver Christopher Reyes",Denver,Nacionalista Party,20546
Cavite,Cavite City,Councilor,"Consigo, Percilito Pangan",Penchie,Nacionalista Party,21307
Cavite,Cavite City,Councilor,"Tirona, Edmund Candelaria",Edmon,Nacionalista Party,22595
Cavite,Dasmarinas City,Mayor,"Barzaga, Jennifer Austria",Jenny,Lakas-Kampi,158731
Cavite,Dasmarinas City,Vice-Mayor,"Encabo, Valeriano Saraza",Vale,Lakas-Kampi,114468
Cavite,Dasmarinas City,Councilor,"Antonio, Peter-Tom Borja",Peter,Lakas-Kampi,73852
Cavite,Dasmarinas City,Councilor,"Campano, Teofilo Florentino",Pilo,Lakas-Kampi,77734
Cavite,Dasmarinas City,Councilor,"Gonzales, Napoleon Francisco",Toyen,Lakas-Kampi,81401
Cavite,Dasmarinas City,Councilor,"Dedase, Cecilio, Jr. Ramiso",Jun,Lakas-Kampi,88761
Cavite,Dasmarinas City,Councilor,"Atienza, Roderick Marquinez",Erick,Lakas-Kampi,90826
Cavite,Dasmarinas City,Councilor,"Mendoza, Hermenegildo Saliva",Hemeng,Lakas-Kampi,92220
Cavite,Dasmarinas City,Councilor,"Barretto, Francisco King",Frankie,Lakas-Kampi,94179
Cavite,Dasmarinas City,Councilor,"Dela Cuesta, Fulgencio, Jr. Camantigue",Jun,Lakas-Kampi,94530
Cavite,Dasmarinas City,Councilor,"Canaynay, Reynaldo Cantimbuhan",Rey,Lakas-Kampi,106743
Cavite,Dasmarinas City,Councilor,"Mercado, Gavino Camutin",Gabby,Lakas-Kampi,109225
Cavite,Dasmarinas City,Councilor,"Frani, Jacinto, Jr. Bautista",Jess,Lakas-Kampi,111559
Cavite,Dasmarinas City,Councilor,"Cantimbuhan, Robin C Jarata",Robin,Lakas-Kampi,115556
Cavite,Gen. Mariano Alvarez,Mayor,"Virata, Leonisa Joana Basa",Ona,Puwersa ng Masang Pilipino,17965
Cavite,Gen. Mariano Alvarez,Vice-Mayor,"Cabuhat, Percival Cruz",Percy,Partido ng Demokratikong Pilipino-Lakas ng Bayan,17774
Cavite,Gen. Mariano Alvarez,Councilor,"Grabillo, Pastor, Jr. Parado",Jun,Liberal Party,18712
Cavite,Gen. Mariano Alvarez,Councilor,"Almoro, Antonio Machado",Tony,Liberal Party,18766
Cavite,Gen. Mariano Alvarez,Councilor,"Sambrano, Artemio Buendia",Archie,Liberal Party,21887
Cavite,Gen. Mariano Alvarez,Councilor,"Lara, Richard Diesta",Chad,Puwersa ng Masang Pilipino,21915
Cavite,Gen. Mariano Alvarez,Councilor,"Gutierrez, Phlonel Aisa Cortez",Cortez,Liberal Party,21946
Cavite,Gen. Mariano Alvarez,Councilor,"Manalang, Estelita Palaubsanon",Inday,Liberal Party,23121
Cavite,Gen. Mariano Alvarez,Councilor,"Torres, Maricel Echevarria",Etsi,Liberal Party,23857
Cavite,Gen. Mariano Alvarez,Councilor,"Tuatis, Renante Laron",Renan,Liberal Party,25070
Cavite,General Emilo Aguinaldo,Mayor,"Belostrino, Bienvenido Papa",Ben,Nacionalista Party,5039
Cavite,General Emilo Aguinaldo,Vice-Mayor,"Golfo, Apolonio Angue",Ben,Nacionalista Party,3176
Cavite,General Emilo Aguinaldo,Councilor,"Redruco, Efren Andaleon",Efren,Nacionalista Party,3016
Cavite,General Emilo Aguinaldo,Councilor,"Mendoza, Ricardo Bautista",Carding,Nacionalista Party,3064
Cavite,General Emilo Aguinaldo,Councilor,"Angat, Antonio Belostrino",Thony,Liberal Party,3371
Cavite,General Emilo Aguinaldo,Councilor,"Calingasan, Anselmo Binauhan",Elmo,Nacionalista Party,3472
Cavite,General Emilo Aguinaldo,Councilor,"Gloriani, Marianito De Taza",Nally,Liberal Party,3738
Cavite,General Emilo Aguinaldo,Councilor,"Glean, Allan Quitangon",Allan,Puwersa ng Masang Pilipino,3783
Cavite,General Emilo Aguinaldo,Councilor,"Golfo, Louel Gloriani",Louel,Nacionalista Party,4085
Cavite,General Emilo Aguinaldo,Councilor,"Quiacos, Darwin Incognito",Darwin,Independent,4951
Cavite,General Trias,Mayor,"Ferrer, Luis Iv Alandy",Jonjon,Lakas-Kampi,62241
Cavite,General Trias,Vice-Mayor,"Campana, Fernando Presa",Totie,Liberal Party,35477
Cavite,General Trias,Councilor,"Salazar, Kerby Javier",Kerby,Lakas-Kampi,25247
Cavite,General Trias,Councilor,"Amante, Mario Collantes",Mario,Nacionalista Party,26206
Cavite,General Trias,Councilor,"Parin, Richard Ricafrente",Richard,Lakas-Kampi,28444
